"Time","sensor-readings.reading"
1670832916000,3.7
1670833216000,3.7
1670833513000,3.7
1670833813000,3.7
1670834112000,3.7
1670834412000,3.7
1670834712000,3.7
1670835012000,3.7
1670835312000,3.7
1670835612000,3.7
1670835912000,3.7
1670836212000,3.7
1670836512000,3.7
1670836812000,3.7
1670837113000,3.7
1670837412000,3.7
1670837712000,3.7
1670838012000,3.7
1670838312000,3.7
1670838612000,3.7
1670838912000,3.7
1670839212000,3.7
1670839512000,3.7
1670839816000,3.7
1670840116000,3.7
1670840416000,3.7
1670840716000,3.7
1670841016000,3.7
1670841312000,3.7
1670841612000,3.7
1670841912000,3.7
1670842216000,3.7
1670842516000,3.7
1670842816000,3.7
1670843116000,3.7
1670843412000,3.7
1670843713000,3.7
1670844013000,3.7
1670844312000,3.7
1670844612000,3.7
1670844916000,3.7
1670845216000,3.7
1670845512000,3.7
1670845816000,3.7
1670846112000,3.7
1670846412000,3.7
1670846716000,3.7
1670847016000,3.7
1670847316000,3.7
1670847616000,3.7
1670847916000,3.7
1670848212000,3.7
1670848512000,3.7
1670848812000,3.7
1670849116000,3.7
1670849417000,3.7
1670849716000,3.7
1670850013000,3.7
1670850312000,3.7
1670850616000,3.7
1670850916000,3.7
1670851216000,3.7
1670851516000,3.7
1670851813000,3.7
1670852116000,3.7
1670852416000,3.7
1670852716000,3.7
1670853012000,3.7
1670853316000,3.7
1670853613000,3.7
1670853912000,3.7
1670854212000,3.7
1670854512000,3.7
1670854812000,3.7
1670855113000,3.7
1670855413000,3.7
1670855713000,3.7
1670856013000,3.7
1670856312000,3.7
1670856613000,3.7
1670856912000,3.7
1670857212000,3.7
1670857513000,3.7
1670857812000,3.7
1670858112000,3.7
1670858412000,3.7
1670858713000,3.7
1670859013000,3.7
1670859312000,3.7
1670859616000,3.7
1670859912000,3.7
1670860216000,3.7
1670860515000,3.7
1670860813000,3.7
1670861112000,3.7
1670861416000,3.7
1670861716000,3.7
1670862016000,3.7
1670862316000,3.7
1670862616000,3.7
1670862916000,3.7
1670863216000,3.7
1670863513000,3.7
1670863812000,3.7
1670864112000,3.7
1670864416000,3.7
1670864716000,3.7
1670865012000,3.7
1670865315000,3.7
1670865616000,3.7
1670865916000,3.7
1670866213000,3.7
1670866513000,3.7
1670866812000,3.7
1670867116000,3.7
1670867415000,3.7
1670867716000,3.7
1670868016000,3.7
1670868316000,3.7
1670868616000,3.7
1670868916000,3.7
1670869212000,3.7
1670869516000,3.7
1670869816000,3.7
1670870112000,3.7
1670870415000,3.7
1670870712000,3.7
1670871012000,3.7
1670871312000,3.7
1670871616000,3.7
1670871916000,3.7
1670872213000,3.7
1670872513000,3.7
1670872813000,3.7
1670873112000,3.7
1670873416000,3.7
1670873712000,3.7
1670874016000,3.7
1670874316000,3.7
1670874616000,3.7
1670874912000,3.7
1670875212000,3.7
1670875513000,3.7
1670875812000,3.7
1670876112000,3.7
1670876412000,3.7
1670876712000,3.7
1670877012000,3.7
1670877312000,3.7
1670877613000,3.7
1670877913000,3.7
1670878212000,3.7
1670878512000,3.7
1670878813000,3.7
1670879112000,3.7
1670879412000,3.7
1670879713000,3.7
1670880012000,3.7
1670880312000,3.7
1670880616000,3.7
1670880912000,3.7
1670881216000,3.7
1670881516000,3.7
1670881812000,3.7
1670882112000,3.7
1670882416000,3.7
1670882715000,3.7
1670883016000,3.7
1670883316000,3.7
1670883617000,3.7
1670883916000,3.7
1670884212000,3.7
1670884513000,3.7
1670884813000,3.7
1670885116000,3.7
1670885416000,3.7
1670885715000,3.7
1670886018000,3.7
1670886316000,3.7
1670886612000,3.7
1670886916000,3.7
1670887216000,3.7
1670887513000,3.7
1670887816000,3.7
1670888116000,3.7
1670888416000,3.7
1670888716000,3.7
1670889016000,3.7
1670889316000,3.7
1670889616000,3.7
1670889914000,3.7
1670890216000,3.7
1670890516000,3.7
1670890816000,3.7
1670891116000,3.7
1670891416000,3.7
1670891716000,3.7
1670892012000,3.7
1670892313000,3.7
1670892616000,3.7
1670892916000,3.7
1670893216000,3.7
1670893516000,3.7
1670893815000,3.7
1670894116000,3.7
1670894415000,3.7
1670894716000,3.7
1670895012000,3.7
1670895314000,3.7
1670895613000,3.7
1670895912000,3.7
1670896213000,3.7
1670896513000,3.7
1670896813000,3.7
1670897113000,3.7
1670897413000,3.7
1670897713000,3.7
1670898012000,3.7
1670898312000,3.7
1670898613000,3.7
1670898912000,3.7
1670899213000,3.7
1670899513000,3.7
1670899812000,3.7
1670900113000,3.7
1670900416000,3.7
1670900713000,3.7
1670901014000,3.7
1670901313000,3.7
1670901616000,3.7
1670901916000,3.7
1670902216000,3.7
1670902516000,3.7
1670902813000,3.7
1670903113000,3.7
1670903413000,3.7
1670903713000,3.7
1670904016000,3.7
1670904316000,3.7
1670904613000,3.7
1670904916000,3.7
1670905216000,3.7
1670905516000,3.7
1670905813000,3.7
1670906113000,3.7
1670906413000,3.7
1670906717000,3.7
1670907016000,3.7
1670907315000,3.7
1670907617000,3.7
1670907916000,3.7
1670908213000,3.7
1670908513000,3.7
1670908812000,3.7
1670909117000,3.7
1670909416000,3.7
1670909716000,3.7
1670910016000,3.7
1670910316000,3.7
1670910616000,3.7
1670910916000,3.7
1670911213000,3.7
1670911513000,3.7
1670911813000,3.7
1670912113000,3.7
1670912417000,3.7
1670912716000,3.7
1670913016000,3.7
1670913316000,3.7
1670913616000,3.7
1670913913000,3.7
1670914213000,3.7
1670914513000,3.7
1670914813000,3.7
1670915113000,3.7
1670915413000,3.7
1670915713000,3.7
1670916013000,3.7
1670916312000,3.7
1670916613000,3.7
1670916913000,3.7
1670917212000,3.7
1670917512000,3.7
1670917813000,3.7
1670918112000,3.7
1670918412000,3.7
1670918713000,3.7
1670919012000,3.7
1670919312000,3.7
1670919613000,3.7
1670919912000,3.7
1670920215000,3.7
1670920516000,3.7
1670920815000,3.7
1670921116000,3.7
1670921415000,3.7
1670921713000,3.7
1670922013000,3.7
1670922316000,3.7
1670922615000,3.7
1670922915000,3.7
1670923215000,3.7
1670923515000,3.7
1670923813000,3.7
1670924113000,3.7
1670924412000,3.7
1670924713000,3.7
1670925012000,3.7
1670925313000,3.7
1670925613000,3.7
1670925915000,3.7
1670926212000,3.7
1670926513000,3.7
1670926816000,3.7
1670927116000,3.7
1670927415000,3.7
1670927715000,3.7
1670928015000,3.7
1670928312000,3.7
1670928612000,3.7
1670928912000,3.7
1670929214000,3.7
1670929515000,3.7
1670929815000,3.7
1670930112000,3.7
1670930415000,3.7
1670930715000,3.7
1670931015000,3.7
1670931315000,3.7
1670931615000,3.7
1670931913000,3.7
1670932212000,3.7
1670932512000,3.7
1670932815000,3.7
1670933115000,3.7
1670933416000,3.7
1670933715000,3.7
1670934013000,3.7
1670934312000,3.7
1670934615000,3.7
1670934916000,3.7
1670935215000,3.7
1670935513000,3.7
1670935813000,3.7
1670936112000,3.7
1670936413000,3.7
1670936712000,3.7
1670937012000,3.7
1670937312000,3.7
1670937613000,3.7
1670937912000,3.7
1670938213000,3.7
1670938512000,3.7
1670938812000,3.7
1670939112000,3.7
1670939412000,3.7
1670939712000,3.7
1670940012000,3.7
1670940314000,3.7
1670940612000,3.7
1670940916000,3.7
1670941216000,3.7
1670941517000,3.7
1670941816000,3.7
1670942116000,3.7
1670942412000,3.7
1670942713000,3.7
1670943012000,3.7
1670943315000,3.7
1670943615000,3.7
1670943918000,3.7
1670944215000,3.7
1670944515000,3.7
1670944815000,3.7
1670945113000,3.7
1670945413000,3.7
1670945715000,3.7
1670946016000,3.7
1670946317000,3.7
1670946616000,3.7
1670946916000,3.7
1670947215000,3.7
1670947514000,3.7
1670947813000,3.7
1670948114000,3.7
1670948413000,3.7
1670948716000,3.7
1670949015000,3.7
1670949316000,3.7
1670949616000,3.7
1670949918000,3.7
1670950214000,3.7
1670950513000,3.7
1670950814000,3.7
1670951119000,3.7
1670951417000,3.7
1670951725000,3.7
1670952014000,3.7
1670952319000,3.7
1670952615000,3.7
1670952913000,3.7
1670953213000,3.7
1670953514000,3.7
1670953816000,3.7
1670954114000,3.7
1670954416000,3.7
1670954716000,3.7
1670955018000,3.7
1670955313000,3.7
1670955616000,3.7
1670955920000,3.7
1670956217000,3.7
1670956522000,3.7
1670956819000,3.7
1670957127000,3.7
1670957429000,3.7
1670957729000,3.7
1670958024000,3.7
1670958325000,3.7
1670958625000,3.7
1670958927000,3.7
1670959228000,3.7
1670959535000,3.7
1670959829000,3.7
1670960137000,3.7
1670960441000,3.7
1670960728000,3.7
1670961035000,3.7
1670961333000,3.7
1670961635000,3.7
1670961939000,3.7
1670962575000,3.7
1670962837000,3.7
1670963495000,3.7
1670964079000,3.7
1671097221000,3.7
1671097519000,3.7
1671097817000,3.7
1671098115000,3.7
1671098415000,3.7
1671098716000,3.7
1671099020000,3.7
1671099315000,3.7
1671099620000,3.7
1671099920000,3.7
1671100215000,3.7
1671100515000,3.7
1671100815000,3.7
1671101120000,3.7
1671101419000,3.7
1671101716000,3.7
1671102016000,3.7
1671102320000,3.7
1671102620000,3.7
1671102915000,3.7
1671103215000,3.7
1671103515000,3.7
1671103814000,3.7
1671104114000,3.7
1671104415000,3.7
1671104719000,3.7
1671105014000,3.7
1671105315000,3.7
1671105616000,3.7
1671105919000,3.7
1671106219000,3.7
1671106514000,3.7
1671106814000,3.7
1671107114000,3.7
1671107415000,3.7
1671107720000,3.7
1671108015000,3.7
1671108319000,3.7
1671108614000,3.7
1671108919000,3.7
1671109219000,3.7
1671109514000,3.7
1671109814000,3.7
1671110114000,3.7
1671110414000,3.7
1671110714000,3.7
1671111015000,3.7
1671111314000,3.7
1671111615000,3.7
1671111915000,3.7
1671112215000,3.7
1671112515000,3.7
1671112815000,3.7
1671113116000,3.7
1671113415000,3.7
1671113715000,3.7
1671114320000,3.7
1671114616000,3.7
1671114920000,3.7
1671115216000,3.7
1671115515000,3.7
1671115816000,3.7
1671116115000,3.7
1671116415000,3.7
1671116720000,3.7
1671117020000,3.7
1671117315000,3.7
1671117620000,3.7
1671117915000,3.7
1671118219000,3.7
1671118515000,3.7
1671118815000,3.7
1671119116000,3.7
1671119415000,3.7
1671119720000,3.7
1671120015000,3.7
1671120319000,3.7
1671120619000,3.7
1671120916000,3.7
1671121219000,3.7
1671121515000,3.7
1671121815000,3.7
1671122115000,3.7
1671122415000,3.7
1671122719000,3.7
1671123019000,3.7
1671123316000,3.7
1671123615000,3.7
1671123919000,3.7
1671124219000,3.7
1671124515000,3.7
1671124815000,3.7
1671125115000,3.7
1671125415000,3.7
1671125720000,3.7
1671126015000,3.7
1671126319000,3.7
1671126619000,3.7
1671126915000,3.7
1671127215000,3.7
1671127515000,3.7
1671127815000,3.7
1671128115000,3.7
1671128415000,3.7
1671128715000,3.7
1671129015000,3.7
1671129315000,3.7
1671129615000,3.7
1671129915000,3.7
1671130215000,3.7
1671130515000,3.7
1671130816000,3.7
1671131115000,3.7
1671131419000,3.7
1671131720000,3.7
1671132019000,3.7
1671132315000,3.7
1671132615000,3.7
1671132919000,3.7
1671133219000,3.7
1671133515000,3.7
1671133820000,3.7
1671134116000,3.7
1671134419000,3.7
1671134719000,3.7
1671135015000,3.7
1671135315000,3.7
1671135619000,3.7
1671135920000,3.7
1671136221000,3.7
1671136516000,3.7
1671136815000,3.7
1671137115000,3.7
1671137415000,3.7
1671137715000,3.7
1671138023000,3.7
1671138315000,3.7
1671138615000,3.7
1671138920000,3.7
1671139220000,3.7
1671139515000,3.7
1671139815000,3.7
1671140115000,3.7
1671140415000,3.7
1671140719000,3.7
1671141020000,3.7
1671141320000,3.7
1671141615000,3.7
1671141919000,3.7
1671142216000,3.7
1671142515000,3.7
1671142819000,3.7
1671143119000,3.7
1671143419000,3.7
1671143719000,3.7
1671144019000,3.7
1671144319000,3.7
1671144619000,3.7
1671144915000,3.7
1671145255000,3.7
1671145515000,3.7
1671145815000,3.7
1671146119000,3.7
1671146419000,3.7
1671146719000,3.7
1671147020000,3.7
1671147320000,3.7
1671147615000,3.7
1671147916000,3.7
1671148215000,3.7
1671148515000,3.7
1671148815000,3.7
1671149115000,3.7
1671149415000,3.7
1671149715000,3.7
1671150015000,3.7
1671150315000,3.7
1671150615000,3.7
1671150915000,3.7
1671151215000,3.7
1671151515000,3.7
1671151815000,3.7
1671152115000,3.7
1671152420000,3.7
1671152719000,3.7
1671153019000,3.7
1671153315000,3.7
1671153619000,3.7
1671153920000,3.7
1671154215000,3.7
1671154515000,3.7
1671154815000,3.7
1671155115000,3.7
1671155415000,3.7
1671155715000,3.7
1671156019000,3.7
1671156315000,3.7
1671156615000,3.7
1671156915000,3.7
1671157220000,3.7
1671157519000,3.7
1671157815000,3.7
1671158119000,3.7
1671158419000,3.7
1671158720000,3.7
1671159015000,3.7
1671159315000,3.7
1671159616000,3.7
1671159915000,3.7
1671160215000,3.7
1671160515000,3.7
1671160819000,3.7
1671161120000,3.7
1671161419000,3.7
1671161720000,3.7
1671162015000,3.7
1671162316000,3.7
1671162615000,3.7
1671162920000,3.7
1671163220000,3.7
1671163520000,3.7
1671163815000,3.7
1671164120000,3.7
1671164419000,3.7
1671164715000,3.7
1671165019000,3.7
1671165320000,3.7
1671165616000,3.7
1671165919000,3.7
1671166219000,3.7
1671166520000,3.7
1671166818000,3.7
1671167115000,3.7
1671167415000,3.7
1671167715000,3.7
1671168015000,3.7
1671168316000,3.7
1671168615000,3.7
1671168915000,3.7
1671169215000,3.7
1671169515000,3.7
1671169815000,3.7
1671170115000,3.7
1671170415000,3.7
1671170715000,3.7
1671171021000,3.7
1671171316000,3.7
1671171616000,3.7
1671171920000,3.7
1671172219000,3.7
1671172520000,3.7
1671172820000,3.7
1671173116000,3.7
1671173415000,3.7
1671173716000,3.7
1671174016000,3.7
1671174320000,3.7
1671174619000,3.7
1671174920000,3.7
1671175220000,3.7
1671175515000,3.7
1671175816000,3.7
1671176115000,3.7
1671176415000,3.7
1671176716000,3.7
1671177020000,3.7
1671177319000,3.7
1671177616000,3.7
1671177915000,3.7
1671178220000,3.7
1671178515000,3.7
1671178815000,3.7
1671179119000,3.7
1671179420000,3.7
1671179720000,3.7
1671180020000,3.7
1671180320000,3.7
1671180619000,3.7
1671180919000,3.7
1671181216000,3.7
1671181515000,3.7
1671181816000,3.7
1671182116000,3.7
1671182420000,3.7
1671182720000,3.7
1671183016000,3.7
1671183319000,3.7
1671183620000,3.7
1671183919000,3.7
1671184219000,3.7
1671184519000,3.7
1671184819000,3.7
1671185116000,3.7
1671185416000,3.7
1671185720000,3.7
1671186016000,3.7
1671186320000,3.7
1671186616000,3.7
1671186916000,3.7
1671187216000,3.7
1671187516000,3.7
1671187815000,3.7
1671188115000,3.7
1671188416000,3.7
1671188716000,3.7
1671189015000,3.7
1671189319000,3.7
1671189615000,3.7
1671189916000,3.7
1671190216000,3.7
1671190516000,3.7
1671190816000,3.7
1671191116000,3.7
1671191420000,3.7
1671191720000,3.7
1671192016000,3.7
1671192320000,3.7
1671192620000,3.7
1671192916000,3.7
1671193219000,3.7
1671193519000,3.7
1671193820000,3.7
1671194117000,3.7
1671194420000,3.7
1671194719000,3.7
1671195016000,3.7
1671195316000,3.7
1671195619000,3.7
1671195919000,3.7
1671196216000,3.7
1671196520000,3.7
1671196816000,3.7
1671197116000,3.7
1671197419000,3.7
1671197719000,3.7
1671198019000,3.7
1671198316000,3.7
1671198616000,3.7
1671198919000,3.7
1671199219000,3.7
1671199519000,3.7
1671199820000,3.7
1671200120000,3.7
1671200416000,3.7
1671200716000,3.7
1671201020000,3.7
1671201319000,3.7
1671201620000,3.7
1671201919000,3.7
1671202220000,3.7
1671202516000,3.7
1671202816000,3.7
1671203116000,3.7
1671203419000,3.7
1671203720000,3.7
1671204019000,3.7
1671204319000,3.7
1671204620000,3.7
1671204916000,3.7
1671205220000,3.7
1671205517000,3.7
1671205820000,3.7
1671206119000,3.7
1671206419000,3.7
1671206720000,3.7
1671207019000,3.7
1671207319000,3.7
1671207619000,3.7
1671207916000,3.7
1671208215000,3.7
1671208532000,3.7
1671208816000,3.7
1671209117000,3.7
1671209416000,3.7
1671209716000,3.7
1671210018000,3.7
1671210316000,3.7
1671210616000,3.7
1671210916000,3.7
1671211216000,3.7
1671211516000,3.7
1671211816000,3.7
1671212152000,3.7
1671212420000,3.7
1671212743000,3.7
1671213016000,3.7
1671213320000,3.7
1671213620000,3.7
1671213919000,3.7
1671214220000,3.7
1671214516000,3.7
1671214816000,3.7
1671215123000,3.7
1671215419000,3.7
1671215719000,3.7
1671216019000,3.7
1671216319000,3.7
1671216616000,3.7
1671216916000,3.7
1671217216000,3.7
1671217516000,3.7
1671217816000,3.7
1671218119000,3.7
1671218416000,3.7
1671218719000,3.7
1671219019000,3.7
1671219319000,3.7
1671219619000,3.7
1671219916000,3.7
1671220216000,3.7
1671220516000,3.7
1671220819000,3.7
1671221119000,3.7
1671221419000,3.7
1671221719000,3.7
1671222019000,3.7
1671222316000,3.7
1671222619000,3.7
1671222917000,3.7
1671223220000,3.7
1671223516000,3.7
1671223819000,3.7
1671224120000,3.7
1671224422000,3.7
1671224719000,3.7
1671225020000,3.7
1671225320000,3.7
1671225616000,3.7
1671225916000,3.7
1671226216000,3.7
1671226516000,3.7
1671226820000,3.7
1671227116000,3.7
1671227419000,3.7
1671227719000,3.7
1671228019000,3.7
1671228319000,3.7
1671228621000,3.7
1671228920000,3.7
1671229216000,3.7
1671229516000,3.7
1671229816000,3.7
1671230116000,3.7
1671230416000,3.7
1671230716000,3.7
1671231016000,3.7
1671231316000,3.7
1671231616000,3.7
1671231916000,3.7
1671232216000,3.7
1671232516000,3.7
1671232816000,3.7
1671233116000,3.7
1671233418000,3.7
1671233718000,3.7
1671234016000,3.7
1671234320000,3.7
1671234616000,3.7
1671234916000,3.7
1671235220000,3.7
1671235516000,3.7
1671235820000,3.7
1671236120000,3.7
1671236419000,3.7
1671236720000,3.7
1671237020000,3.7
1671237316000,3.7
1671237620000,3.7
1671237919000,3.7
1671238220000,3.7
1671238520000,3.7
1671238819000,3.7
1671239120000,3.7
1671239416000,3.7
1671239716000,3.7
1671240020000,3.7
1671240316000,3.7
1671240619000,3.7
1671240919000,3.7
1671241219000,3.7
1671241516000,3.7
1671241819000,3.7
1671242116000,3.7
1671242416000,3.7
1671242716000,3.7
1671243016000,3.7
1671243320000,3.7
1671243616000,3.7
1671243916000,3.7
1671244219000,3.7
1671244519000,3.7
1671244819000,3.7
1671245120000,3.7
1671245416000,3.7
1671245717000,3.7
1671246020000,3.7
1671246319000,3.7
1671246619000,3.7
1671246920000,3.7
1671247219000,3.7
1671247520000,3.7
1671247816000,3.7
1671248117000,3.7
1671248416000,3.7
1671248720000,3.7
1671249020000,3.7
1671249320000,3.7
1671249619000,3.7
1671249919000,3.7
1671250217000,3.7
1671250517000,3.7
1671250816000,3.7
1671251116000,3.7
1671251417000,3.7
1671251717000,3.7
1671252016000,3.7
1671252317000,3.7
1671252616000,3.7
1671252916000,3.7
1671253217000,3.7
1671253516000,3.7
1671253816000,3.7
1671254115000,3.7
1671254416000,3.7
1671254716000,3.7
1671255019000,3.7
1671255316000,3.7
1671255616000,3.7
1671255916000,3.7
1671256219000,3.7
1671256519000,3.7
1671256819000,3.7
1671257116000,3.7
1671257419000,3.7
1671257719000,3.7
1671258019000,3.7
1671258319000,3.7
1671258619000,3.7
1671258919000,3.7
1671259219000,3.7
1671259516000,3.7
1671259816000,3.7
1671260116000,3.7
1671260424000,3.7
1671260719000,3.7
1671261019000,3.7
1671261319000,3.7
1671261616000,3.7
1671261919000,3.7
1671262219000,3.7
1671262519000,3.7
1671262816000,3.7
1671263116000,3.7
1671263416000,5.71
1671263716000,5.71
1671264019000,5.71
1671264319000,5.71
1671264619000,5.71
1671264919000,5.71
1671265219000,5.71
1671265519000,5.71
1671265816000,5.71
1671266116000,5.71
1671266416000,5.71
1671266719000,5.71
1671267019000,5.71
1671267319000,5.71
1671267616000,5.71
1671267919000,5.71
1671268216000,5.71
1671268516000,5.71
1671268819000,5.71
1671269119000,5.71
1671269416000,5.71
1671269719000,5.71
1671270019000,5.71
1671270316000,5.71
1671270616000,5.71
1671270919000,5.71
1671271216000,5.71
1671271519000,5.71
1671271819000,5.71
1671272116000,5.71
1671272416000,5.71
1671272716000,5.71
1671273016000,5.71
1671273316000,5.71
1671273616000,5.71
1671273917000,5.71
1671274216000,5.71
1671274518000,5.71
1671274817000,5.71
1671275117000,5.71
1671275417000,5.71
1671275717000,5.71
1671276017000,5.71
1671276317000,5.71
1671276619000,5.71
1671276919000,5.71
1671277219000,5.71
1671277518000,5.71
1671277821000,5.71
1671278119000,5.71
1671278419000,5.71
1671278717000,5.71
1671279017000,5.71
1671279317000,5.71
1671279616000,5.71
1671279919000,5.71
1671280219000,5.71
1671280517000,5.71
1671280819000,5.71
1671281119000,5.71
1671281417000,5.71
1671281716000,5.71
1671282017000,5.71
1671282317000,5.71
1671282619000,5.71
1671282919000,5.71
1671283219000,5.71
1671283517000,5.71
1671283820000,5.71
1671284119000,5.71
1671284417000,5.71
1671284717000,5.71
1671285019000,5.71
1671285319000,5.71
1671285619000,5.71
1671285920000,5.71
1671286220000,5.71
1671286520000,5.71
1671286817000,5.71
1671287119000,5.71
1671287419000,5.71
1671287717000,5.71
1671288017000,5.71
1671288317000,5.71
1671288619000,5.71
1671288917000,5.71
1671289217000,5.71
1671289519000,5.71
1671289819000,5.71
1671290117000,5.71
1671290417000,5.71
1671290719000,5.71
1671291017000,5.71
1671291317000,5.71
1671291619000,5.71
1671291920000,5.71
1671292220000,5.71
1671292517000,5.71
1671292819000,5.71
1671293117000,5.71
1671293419000,5.71
1671293719000,5.71
1671294019000,5.71
1671294317000,5.71
1671294617000,5.71
1671294917000,5.71
1671295217000,5.71
1671295517000,5.71
1671295817000,5.71
1671296117000,5.71
1671296417000,5.71
1671296717000,5.71
1671297017000,5.71
1671297317000,5.71
1671297618000,5.71
1671297917000,5.71
1671298217000,5.71
1671298517000,5.71
1671298819000,5.71
1671299119000,5.71
1671299419000,5.71
1671299719000,5.71
1671300020000,5.71
1671300317000,5.71
1671300620000,5.71
1671300919000,5.71
1671301219000,5.71
1671301520000,5.71
1671301819000,5.71
1671302117000,5.71
1671302417000,5.71
1671302717000,5.71
1671303017000,5.71
1671303318000,5.71
1671303620000,5.71
1671303919000,5.71
1671304220000,5.71
1671304519000,5.71
1671304819000,5.71
1671305120000,5.71
1671305417000,5.71
1671305719000,5.71
1671306017000,5.71
1671306317000,5.71
1671306617000,5.71
1671306917000,5.71
1671307217000,5.71
1671307517000,5.71
1671307819000,5.71
1671308119000,5.71
1671308419000,5.71
1671308719000,5.71
1671309020000,5.71
1671309320000,5.71
1671309617000,5.71
1671309917000,5.71
1671310217000,5.71
1671310520000,5.71
1671310819000,5.71
1671311119000,5.71
1671311419000,5.71
1671311719000,5.71
1671312019000,5.71
1671312317000,5.71
1671312617000,5.71
1671312919000,5.71
1671313219000,5.71
1671313519000,5.71
1671313819000,5.71
1671314119000,5.71
1671314419000,5.71
1671314718000,5.71
1671315017000,5.71
1671315317000,5.71
1671315619000,5.71
1671315919000,5.71
1671316219000,5.71
1671316519000,5.71
1671316819000,5.71
1671317117000,5.71
1671317417000,5.71
1671317717000,5.71
1671318104000,5.71
1671318317000,5.71
1671318617000,5.71
1671318917000,5.71
1671319217000,5.71
1671319517000,3.71
1671319817000,3.71
1671320117000,3.71
1671320418000,3.71
1671320717000,3.71
1671321017000,3.71
1671321317000,3.71
1671321618000,3.71
1671321917000,3.71
1671322218000,3.71
1671322517000,3.71
1671322817000,3.71
1671323119000,3.71
1671323420000,3.71
1671323719000,3.71
1671324017000,3.71
1671324319000,3.71
1671324619000,3.71
1671324919000,3.71
1671325220000,3.71
1671325519000,3.71
1671325817000,3.71
1671326118000,3.71
1671326420000,3.71
1671326717000,3.71
1671327017000,3.71
1671327317000,3.71
1671327617000,3.71
1671327917000,3.71
1671328217000,3.71
1671328517000,3.71
1671328817000,3.71
1671329117000,3.71
1671329417000,3.71
1671329717000,3.71
1671330017000,3.71
1671330319000,3.71
1671330619000,3.71
1671330919000,3.71
1671331219000,3.71
1671331520000,3.71
1671331818000,3.71
1671332118000,3.71
1671332420000,3.71
1671332720000,3.71
1671333019000,3.71
1671333320000,3.71
1671333620000,3.71
1671333919000,3.71
1671334217000,3.71
1671334518000,3.71
1671334817000,3.71
1671335118000,3.71
1671335419000,3.71
1671335719000,3.71
1671336019000,3.71
1671336319000,3.71
1671336619000,3.71
1671336919000,3.71
1671337219000,3.71
1671337519000,3.71
1671337817000,3.71
1671338116000,3.71
1671338417000,3.71
1671338717000,3.71
1671339017000,3.71
1671339317000,3.71
1671339619000,3.71
1671339917000,3.71
1671340216000,3.71
1671340516000,3.71
1671340817000,3.71
1671341130000,3.71
1671341417000,3.71
1671341719000,3.71
1671342017000,3.71
1671342316000,3.71
1671342616000,3.71
1671342916000,3.71
1671343217000,3.71
1671343517000,3.71
1671343819000,3.71
1671344119000,3.71
1671344416000,3.71
1671344719000,3.71
1671345019000,3.71
1671345319000,3.71
1671345617000,3.71
1671345917000,3.71
1671346219000,3.71
1671346517000,3.71
1671346819000,3.71
1671347119000,3.71
1671347416000,3.71
1671347717000,3.71
1671348016000,3.71
1671348316000,3.71
1671348617000,3.71
1671348919000,3.71
1671349219000,3.71
1671349517000,3.71
1671349819000,3.71
1671350119000,3.71
1671350417000,3.71
1671350717000,3.71
1671351016000,3.71
1671351316000,3.71
1671351619000,3.71
1671351919000,3.71
1671352219000,3.71
1671352519000,3.71
1671352817000,3.71
1671353117000,3.71
1671353419000,3.71
1671353719000,3.71
1671354020000,3.71
1671354317000,3.71
1671354620000,3.71
1671354919000,3.71
1671355219000,3.71
1671355519000,3.71
1671355817000,3.71
1671356117000,3.71
1671356420000,3.71
1671356719000,3.71
1671357020000,3.71
1671357319000,3.71
1671357630000,3.71
1671357917000,3.71
1671358217000,3.71
1671358517000,3.71
1671358817000,3.71
1671359117000,3.71
1671359417000,3.71
1671359717000,3.71
1671360017000,3.71
1671360317000,3.71
1671360619000,3.71
1671360918000,3.71
1671361218000,3.71
1671361520000,3.71
1671361819000,3.71
1671362117000,3.71
1671362419000,3.71
1671362719000,3.71
1671363017000,3.71
1671363319000,3.71
1671363619000,3.71
1671363920000,3.71
1671364219000,3.71
1671364519000,3.71
1671364820000,3.71
1671365117000,3.71
1671365417000,3.71
1671365719000,3.71
1671366019000,3.71
1671366320000,3.71
1671366620000,3.71
1671366919000,3.71
1671367217000,3.71
1671367519000,3.71
1671367817000,3.71
1671368117000,3.71
1671368419000,3.71
1671368718000,3.71
1671369019000,3.71
1671369319000,3.71
1671369620000,3.71
1671369919000,3.71
1671370218000,3.71
1671370517000,3.71
1671370817000,3.71
1671371119000,3.71
1671371417000,3.71
1671371719000,3.71
1671372019000,3.71
1671372320000,3.71
1671372620000,3.71
1671372919000,3.71
1671373218000,3.71
1671373518000,3.71
1671373819000,3.71
1671374119000,3.71
1671374419000,3.71
1671374719000,3.71
1671375017000,3.71
1671375319000,3.71
1671375619000,3.71
1671375917000,3.71
1671376219000,3.71
1671376519000,3.71
1671376817000,3.71
1671377119000,3.71
1671377417000,3.71
1671377718000,3.71
1671378018000,3.71
1671378318000,3.71
1671378617000,3.71
1671378918000,3.71
1671379217000,3.71
1671379518000,3.71
1671379818000,3.71
1671380118000,3.71
1671380418000,3.71
1671380718000,3.71
1671381020000,3.71
1671381320000,3.71
1671381618000,3.71
1671381918000,3.71
1671382219000,3.71
1671382519000,3.71
1671382820000,3.71
1671383118000,3.71
1671383419000,3.71
1671383721000,3.71
1671384020000,3.71
1671384320000,3.71
1671384620000,3.71
1671384918000,3.71
1671385218000,3.71
1671385518000,3.71
1671385818000,3.71
1671386119000,3.71
